M=1MJ_log(t) (Gyr);M=1MJ_log(L/Ls);M=5MJ_log(t) (Gyr);M=5MJ_log(L/Ls);M=10MJ_log(t) (Gyr);M=10MJ_log(L/Ls);M=20MJ_log(t) (Gyr);M=20MJ_log(L/Ls)
-2.99;-4.851;-2.998;-3.482;-2.987;-2.934;-2.52287874528034;-2.529883646849
-2.78;-5.053;-2.792;-3.664;-2.779;-3.065;-1.15490195998574;-4.0329202658555
-2.567;-5.257;-2.582;-3.929;-2.572;-3.208;-0.221848749616356;-5.28500003258796
-2.365;-5.474;-2.380;-4.144;-2.372;-3.405;1;-6.89042145309561
-2.156;-5.671;-2.176;-4.351;-2.165;-3.732
-1.944;-5.898;-1.973;-4.587;-1.959;-3.971
-1.734;-6.145;-1.772;-4.832;-1.750;-4.214
-1.52;-6.407;-1.571;-5.086;-1.540;-4.452
-1.312;-6.664;-1.368;-5.345;-1.329;-4.698
-1.101;-6.919;-1.163;-5.609;-1.129;-4.947
-0.898;-7.157;-0.961;-5.863;-0.925;-5.220
-0.682;-7.397;-0.749;-6.120;-0.715;-5.499
-0.474;-7.625;-0.534;-6.379;-0.507;-5.764
-0.261;-7.856;-0.332;-6.617;-0.301;-6.022
-0.05;-8.081;-0.131;-6.853;-0.097;-6.283
0.155;-8.306;0.083;-7.105;0.114;-6.536
0.363;-8.541;0.297;-7.356;0.326;-6.788
0.571;-8.783;0.502;-7.591;0.540;-7.042
0.778;-9.02;0.712;-7.812;0.740;-7.280
0.982;-9.268;0.920;-8.015;0.942;-7.515
